x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.48507970571517944,0.6974636316299438,-6.333256692414579e-07,0.425339013338089,0.657465934753418,-0.008136263117194176,0.38985225558280945,0.5792359709739685,-0.006246787495911121,0.3811497986316681,0.5024608373641968,-0.008944833651185036,0.4008667767047882,0.4570830464363098,-0.007819377817213535,0.42617377638816833,0.5336787700653076,0.02981305867433548,0.42262762784957886,0.4799320697784424,0.002883592853322625,0.42609891295433044,0.5340423583984375,-0.01279232744127512,0.4329095780849457,0.571032702922821,-0.017724230885505676,0.461670458316803,0.5340818762779236,0.024586336687207222,0.4551543891429901,0.4855683147907257,-0.0053863804787397385,0.45716285705566406,0.5556498169898987,-0.0133015476167202,0.46377965807914734,0.5851025581359863,-0.009022604674100876,0.4945146441459656,0.5406040549278259,0.012714710086584091,0.48700040578842163,0.49821507930755615,-0.015563328750431538,0.4838188588619232,0.5653201341629028,-0.005554260220378637,0.4894202947616577,0.594250500202179,0.01125593576580286,0.5314393639564514,0.5510811805725098,-0.0007250820635817945,0.5215814709663391,0.5118612051010132,-0.009653721004724503,0.5129048228263855,0.5559430122375488,0.0036816566716879606,0.5149807333946228,0.578274130821228,0.01805758848786354,A
0.4955073893070221,0.7739802002906799,-5.781535037385765e-07,0.4357004761695862,0.6957253217697144,0.006560973357409239,0.42432132363319397,0.6210263967514038,0.0031109219416975975,0.4236757457256317,0.5591325163841248,-0.007952187210321426,0.424255907535553,0.5057649612426758,-0.016455668956041336,0.4849982261657715,0.5505536794662476,0.0259726420044899,0.4277420938014984,0.5227137207984924,0.0006192681612446904,0.4270104169845581,0.5816434621810913,-0.013291972689330578,0.4472710192203522,0.6035387516021729,-0.017976300790905952,0.5045691728591919,0.5557501912117004,0.01289072260260582,0.43226104974746704,0.5311309695243835,-0.018764784559607506,0.4329529404640198,0.5962961316108704,-0.027141394093632698,0.45712101459503174,0.6153082251548767,-0.024129165336489677,0.5185657739639282,0.5640711188316345,-0.0036636069416999817,0.44498321413993835,0.5436176657676697,-0.03139711916446686,0.44581612944602966,0.6074784994125366,-0.02152591198682785,0.4689326286315918,0.6259147524833679,-0.0059911590069532394,0.5265971422195435,0.5745497941970825,-0.020419511944055557,0.4614109992980957,0.5630556344985962,-0.03305188938975334,0.4603962004184723,0.6096105575561523,-0.022425010800361633,0.4817858934402466,0.6248906850814819,-0.009135804139077663,A
0.5100127458572388,0.7265134453773499,-1.7008231623094616e-07,0.46089982986450195,0.6781361103057861,-0.03881492093205452,0.4320950210094452,0.5950250625610352,-0.0419958122074604,0.4283745288848877,0.5209584832191467,-0.04051970690488815,0.4401877224445343,0.4739147126674652,-0.032110098749399185,0.43093621730804443,0.5655143857002258,0.018832044675946236,0.45691967010498047,0.5060749053955078,-0.0072602457366883755,0.47218793630599976,0.5493988990783691,-0.025079725310206413,0.476656973361969,0.585858941078186,-0.030049258843064308,0.46828022599220276,0.5698778629302979,0.03515088930726051,0.49163442850112915,0.514406144618988,0.001671553822234273,0.5003473162651062,0.5697349905967712,-0.015223083086311817,0.49701473116874695,0.6050523519515991,-0.015040404163300991,0.5019541382789612,0.5776626467704773,0.042911458760499954,0.5208100080490112,0.5356075167655945,0.011195788159966469,0.5219520330429077,0.5861634016036987,0.007743829395622015,0.5151766538619995,0.615770697593689,0.017571596428751945,0.5309659242630005,0.5879766345024109,0.047573257237672806,0.544715404510498,0.5535868406295776,0.03379834070801735,0.542298436164856,0.5918132662773132,0.03694523498415947,0.5335659384727478,0.6162221431732178,0.04613514244556427,A
0.48978281021118164,0.6973382234573364,-6.558840368597885e-07,0.43020379543304443,0.6470558643341064,-0.00033549676300026476,0.3928280472755432,0.5720427632331848,-0.0005728831747546792,0.3799407482147217,0.500512421131134,-0.007426640018820763,0.3865523040294647,0.4449033737182617,-0.012246431782841682,0.4270223379135132,0.5141759514808655,0.02561432495713234,0.4089023768901825,0.4560501277446747,-0.0011642451863735914,0.4133336842060089,0.5049536228179932,-0.019660020247101784,0.4225485920906067,0.553351879119873,-0.026723405346274376,0.45953649282455444,0.5140838623046875,0.015262404456734657,0.44225749373435974,0.4679683446884155,-0.015527523122727871,0.44541630148887634,0.5343941450119019,-0.027996359393000603,0.4522242546081543,0.5866584777832031,-0.027290085330605507,0.49330851435661316,0.519387423992157,0.0003011442313436419,0.4703339636325836,0.4815981090068817,-0.028208576142787933,0.4716775119304657,0.5481865406036377,-0.024059519171714783,0.4781031906604767,0.5974423885345459,-0.011416522786021233,0.528967022895813,0.5300204157829285,-0.01514155138283968,0.5022848844528198,0.4970739781856537,-0.029939861968159676,0.49771979451179504,0.5409172773361206,-0.021546270698308945,0.5033856630325317,0.5744200944900513,-0.009466428309679031,A
0.4938321113586426,0.6486116647720337,-4.3789759729406796e-07,0.4438038766384125,0.5927774310112,-0.02436157502233982,0.41391485929489136,0.5038645267486572,-0.029526665806770325,0.4062514901161194,0.4228203594684601,-0.0354924350976944,0.4256584346294403,0.37033611536026,-0.035341739654541016,0.4342940151691437,0.45885229110717773,0.01988403871655464,0.446170836687088,0.39824700355529785,-0.012874252162873745,0.4613235890865326,0.45514148473739624,-0.0336700938642025,0.467658132314682,0.500358521938324,-0.04024379327893257,0.4701225459575653,0.470245897769928,0.023596610873937607,0.4862922430038452,0.4220186173915863,-0.014357298612594604,0.49046579003334045,0.4936278760433197,-0.02834518998861313,0.4855293929576874,0.5360762476921082,-0.02603340335190296,0.5017446279525757,0.48666882514953613,0.019256168976426125,0.5167463421821594,0.455172061920166,-0.017870264127850533,0.5115315318107605,0.5224133133888245,-0.0160719845443964,0.5016027688980103,0.5615304112434387,-0.0018008917104452848,0.5307902097702026,0.5062368512153625,0.01270212884992361,0.5450668334960938,0.47857704758644104,-0.005073748994618654,0.5355571508407593,0.5237890481948853,0.0011248041409999132,0.5232635140419006,0.5518139004707336,0.013002404943108559,A
0.5520182847976685,0.6751158237457275,-4.007418112905725e-07,0.5109357237815857,0.5905094742774963,0.02114996500313282,0.5088127255439758,0.5331898927688599,0.02383243292570114,0.5042452812194824,0.47854742407798767,0.0165769811719656,0.5058014988899231,0.4355686604976654,0.008336030878126621,0.5980725288391113,0.5022025108337402,0.03800378739833832,0.5987862348556519,0.4378155767917633,0.025070972740650177,0.5960032939910889,0.4237384796142578,0.01466390397399664,0.599015474319458,0.42959266901016235,0.010305626317858696,0.6007314920425415,0.48993369936943054,0.019511545076966286,0.522068202495575,0.44982412457466125,-0.0013851993717253208,0.499955415725708,0.5037069320678711,-0.01056095864623785,0.5032950043678284,0.5570842623710632,-0.009651175700128078,0.5912022590637207,0.4865342974662781,-0.00027335123741067946,0.5044625997543335,0.46182891726493835,-0.022361909970641136,0.49431008100509644,0.5281025767326355,-0.021911103278398514,0.5062002539634705,0.5802979469299316,-0.0135488985106349,0.5738247036933899,0.49091944098472595,-0.018530623987317085,0.502940833568573,0.4766712188720703,-0.03272177651524544,0.49388960003852844,0.525198221206665,-0.029524466022849083,0.5043652057647705,0.5635539889335632,-0.021458584815263748,A
0.5027419328689575,0.935698390007019,-6.740854132658569e-07,0.4459986686706543,0.875403881072998,-0.0015254258178174496,0.41622304916381836,0.792205810546875,-0.0033136699348688126,0.41017183661460876,0.7154242396354675,-0.011640763841569424,0.42781394720077515,0.6629872918128967,-0.01692361943423748,0.4525183141231537,0.7378056049346924,0.02723187953233719,0.43971866369247437,0.6762307286262512,-0.0015819475520402193,0.4394572377204895,0.7367258071899414,-0.019362909719347954,0.445489764213562,0.7875004410743713,-0.02475193701684475,0.48426538705825806,0.7469580769538879,0.017513444647192955,0.4695988595485687,0.6992957592010498,-0.014351703226566315,0.468109667301178,0.7736666202545166,-0.02391755022108555,0.4746803641319275,0.8212527632713318,-0.02018171362578869,0.5163137316703796,0.7614443302154541,0.002375358249992132,0.495881050825119,0.7237051129341125,-0.024879680946469307,0.49372559785842896,0.7947723865509033,-0.016589783132076263,0.5006697773933411,0.8376879096031189,-0.0009086139616556466,0.550112247467041,0.7801779508590698,-0.013619917444884777,0.5251410603523254,0.7482730746269226,-0.022816097363829613,0.519169807434082,0.7915602326393127,-0.010557402856647968,0.5264184474945068,0.8160369396209717,0.0035697920247912407,A
0.52450031042099,0.6908900141716003,-1.9991561828192062e-07,0.48090896010398865,0.6445733904838562,-0.031697195023298264,0.4526089131832123,0.5675984025001526,-0.036339133977890015,0.4453902542591095,0.495121568441391,-0.03893864154815674,0.4532391130924225,0.4410931468009949,-0.0359676294028759,0.45150500535964966,0.5274208784103394,0.017503155395388603,0.47097277641296387,0.4744870960712433,-0.010786270722746849,0.49411776661872864,0.5188912153244019,-0.029277127236127853,0.505520224571228,0.5565609931945801,-0.033995531499385834,0.4867136478424072,0.5327065587043762,0.02777695283293724,0.5091651678085327,0.4837471842765808,-0.005335037596523762,0.5222539305686951,0.5458608269691467,-0.020328456535935402,0.5205976963043213,0.5855364203453064,-0.018357722088694572,0.519923210144043,0.5417890548706055,0.030106278136372566,0.5397676229476929,0.5114160776138306,-0.005174846388399601,0.5418808460235596,0.5739827156066895,-0.00840180553495884,0.532238245010376,0.6096965074539185,0.003264870960265398,0.5492150783538818,0.553438663482666,0.030408555641770363,0.5642017126083374,0.527155339717865,0.01276822853833437,0.5601272583007812,0.570618212223053,0.01646929234266281,0.5488235950469971,0.5977630615234375,0.027335191145539284,A
0.44752776622772217,0.6402884721755981,-6.205642932854971e-08,0.4184056520462036,0.6026621460914612,-0.04251086711883545,0.4000758230686188,0.5395165085792542,-0.05208662897348404,0.3955754041671753,0.4742943048477173,-0.05436532571911812,0.3982643187046051,0.42494720220565796,-0.05165906623005867,0.3715047836303711,0.5095820426940918,-0.01003329548984766,0.39871883392333984,0.45550692081451416,-0.031642697751522064,0.4221268892288208,0.482713520526886,-0.04459778591990471,0.4344484806060791,0.5137653350830078,-0.047411318868398666,0.40176916122436523,0.5105541348457336,0.009167075157165527,0.42858752608299255,0.46316611766815186,-0.01752314530313015,0.443803608417511,0.502458930015564,-0.030340366065502167,0.4480283260345459,0.5366125702857971,-0.03013709746301174,0.43218472599983215,0.516090989112854,0.022404003888368607,0.4532376229763031,0.4808558225631714,-0.006939611863344908,0.46033623814582825,0.5205838084220886,-0.013529129326343536,0.45830994844436646,0.5507824420928955,-0.0075563304126262665,0.4566941559314728,0.5263201594352722,0.033232077956199646,0.472725510597229,0.5011159777641296,0.013252995908260345,0.4726833403110504,0.5346210598945618,0.010242104530334473,0.4668445289134979,0.5595468282699585,0.015247167088091373,A
0.5363765954971313,0.7653167247772217,-1.0275847444063402e-06,0.44115230441093445,0.6819372177124023,-0.014810685999691486,0.3789823055267334,0.5680163502693176,-0.020009512081742287,0.36021214723587036,0.44584232568740845,-0.032519079744815826,0.39551207423210144,0.361737459897995,-0.03939548134803772,0.43943849205970764,0.47637686133384705,0.041296862065792084,0.43615466356277466,0.38868504762649536,-0.004431509878486395,0.4459337890148163,0.4762135148048401,-0.03578031063079834,0.45642390847206116,0.5511234998703003,-0.047332752496004105,0.49619001150131226,0.4779803454875946,0.033846139907836914,0.4901353120803833,0.40335652232170105,-0.01784246787428856,0.4980171024799347,0.5160765647888184,-0.03855089843273163,0.504622220993042,0.5889875292778015,-0.036997195333242416,0.551335334777832,0.48811328411102295,0.017131956294178963,0.5421024560928345,0.4186035096645355,-0.031197650358080864,0.5403043031692505,0.526962399482727,-0.02255178429186344,0.543015718460083,0.5973131656646729,0.0008577657863497734,0.6099271774291992,0.5083768367767334,-0.001432435936294496,0.5953459143638611,0.4411338269710541,-0.022144215181469917,0.5862143039703369,0.5095022320747375,-0.006002641282975674,0.5866985321044922,0.5565948486328125,0.015529553405940533,A
0.49441227316856384,0.7154909372329712,-5.219147851676098e-07,0.419408917427063,0.6441855430603027,-0.05225192382931709,0.37365493178367615,0.5171251893043518,-0.06045566871762276,0.3622896373271942,0.3961621820926666,-0.06492632627487183,0.3927256166934967,0.31525999307632446,-0.05794214457273483,0.38886627554893494,0.44944390654563904,0.03401574864983559,0.40299248695373535,0.37109655141830444,-0.011737109161913395,0.4298619031906128,0.44488438963890076,-0.040849633514881134,0.4435557425022125,0.4964904189109802,-0.04903019592165947,0.4437674582004547,0.44895878434181213,0.051573533564805984,0.4632100462913513,0.37227219343185425,-0.00039045585435815156,0.47817903757095337,0.47948285937309265,-0.019825652241706848,0.4752577543258667,0.533896267414093,-0.014283530414104462,0.491131067276001,0.4615829586982727,0.05492671579122543,0.5126213431358337,0.3991263508796692,0.00039376129279844463,0.513748824596405,0.50102299451828,0.0023946822620928288,0.5042016506195068,0.5564988255500793,0.025050099939107895,0.538056492805481,0.48118701577186584,0.05383627116680145,0.5585730075836182,0.42430782318115234,0.028335489332675934,0.5517464280128479,0.48859813809394836,0.03624112904071808,0.5368814468383789,0.5264066457748413,0.05409839004278183,A
0.521338939666748,0.7499411702156067,-1.234307887898467e-06,0.4785574674606323,0.6025934815406799,0.02401483803987503,0.4811646044254303,0.4932918846607208,0.029971469193696976,0.49427175521850586,0.4142153263092041,0.020200736820697784,0.5180678367614746,0.3386659026145935,0.013163463212549686,0.5992442965507507,0.45592084527015686,0.07853005081415176,0.537468433380127,0.3820379376411438,0.03619007021188736,0.5023914575576782,0.45109182596206665,3.4406686609145254e-05,0.49873656034469604,0.5175988674163818,-0.01607956923544407,0.6225212812423706,0.4745628833770752,0.04925897344946861,0.5455371141433716,0.3863808214664459,-0.0011085831793025136,0.5081017017364502,0.4801936745643616,-0.02759714052081108,0.5125725865364075,0.5558916330337524,-0.030825812369585037,0.6441100835800171,0.49304136633872986,0.013060457073152065,0.5578398108482361,0.4098566770553589,-0.028802096843719482,0.5283812284469604,0.5043599009513855,-0.027337657287716866,0.5428105592727661,0.5749209523200989,-0.011732258833944798,0.661050021648407,0.5193984508514404,-0.02325139008462429,0.5904773473739624,0.44255906343460083,-0.04540173336863518,0.5693098306655884,0.5005406141281128,-0.03721116855740547,0.5871458649635315,0.5536953210830688,-0.020873654633760452,A
0.5401648879051208,0.7036686539649963,-6.783428148082749e-07,0.6095062494277954,0.6270307898521423,0.00833404716104269,0.6331537961959839,0.5104258060455322,0.003274599788710475,0.6173920631408691,0.3996281325817108,-0.002451153239235282,0.5973420739173889,0.3306832015514374,-0.006089935079216957,0.6822007894515991,0.46338194608688354,-0.02122478559613228,0.5928658246994019,0.3529382050037384,-0.03319837898015976,0.5684410929679871,0.4042952358722687,-0.03192848339676857,0.5756515860557556,0.4433859884738922,-0.030298076570034027,0.6374656558036804,0.4586848020553589,-0.033495016396045685,0.5444199442863464,0.36730289459228516,-0.040581971406936646,0.5302468538284302,0.41881033778190613,-0.031091442331671715,0.5451431274414062,0.4548315405845642,-0.027761409059166908,0.5823819637298584,0.4600140452384949,-0.04397597908973694,0.5029500722885132,0.3842836916446686,-0.04762093722820282,0.492068886756897,0.4365173876285553,-0.029118893668055534,0.5086351037025452,0.46891719102859497,-0.021241912618279457,0.5224639773368835,0.46901991963386536,-0.05401875451207161,0.46694520115852356,0.41227689385414124,-0.05914142355322838,0.4587489366531372,0.4581924378871918,-0.04823191836476326,0.47139817476272583,0.4854442775249481,-0.040146611630916595,A
